DEPARTMENT;BIRTH_RATE
AMAZONAS;1.21E-07
ANTIOQUIA;8.10E-08
ARAUCA;1.40E-07
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;8.70E-08
ATLANTICO;1.16E-07
BOGOTA D.C.;8.83E-08
BOLIVAR;1.09E-07
BOYACA;8.29E-08
CALDAS;6.70E-08
CAQUETA;1.22E-07
CASANARE;1.02E-07
CAUCA;8.28E-08
CESAR;1.31E-07
CHOCO;1.04E-07
CORDOBA;1.09E-07
CUNDINAMARCA;6.22E-08
GUAINIA;1.38E-07
GUAVIARE;1.14E-07
HUILA;1.18E-07
LA GUAJIRA;1.59E-07
MAGDALENA;1.21E-07
META;1.07E-07
NARINO;8.78E-08
NORTE DE SANTANDER;1.12E-07
PUTUMAYO;8.79E-08
QUINDIO;7.40E-08
RISARALDA;7.44E-08
SANTANDER;9.42E-08
SUCRE;1.19E-07
TOLIMA;8.57E-08
VALLE;7.76E-08
VAUPES;1.33E-07
VICHADA;9.04E-08
