DEPARTMENT;AGE_GROUP;WORK_GROUP;HEALTH_GROUP;POPULATION
VAUPES;e3;O;S;4942
VAUPES;e4;O;S;3257
VAUPES;e5;O;S;2440
VAUPES;e6;O;S;1406
VAUPES;e7;O;S;1175
VICHADA;e0;O;S;12995
VICHADA;e1;O;S;17646
VICHADA;e2;O;S;18163
VICHADA;e3;O;S;13259
VICHADA;e4;O;S;8505
VICHADA;e5;O;S;5657
VICHADA;e6;O;S;2985
VICHADA;e7;O;S;3015
AMAZONAS;e0;M;H;0
AMAZONAS;e1;M;H;0
AMAZONAS;e2;M;H;40
AMAZONAS;e3;M;H;54
AMAZONAS;e4;M;H;14
AMAZONAS;e5;M;H;10
AMAZONAS;e6;M;H;4
AMAZONAS;e7;M;H;1
ANTIOQUIA;e0;M;H;0
ANTIOQUIA;e1;M;H;17
ANTIOQUIA;e2;M;H;2214
ANTIOQUIA;e3;M;H;2750
ANTIOQUIA;e4;M;H;1204
ANTIOQUIA;e5;M;H;1338
ANTIOQUIA;e6;M;H;658
ANTIOQUIA;e7;M;H;532
ARAUCA;e0;M;H;0
ARAUCA;e1;M;H;2
ARAUCA;e2;M;H;266
ARAUCA;e3;M;H;229
ARAUCA;e4;M;H;77
ARAUCA;e5;M;H;29
ARAUCA;e6;M;H;10
ARAUCA;e7;M;H;2
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e0;M;H;0
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e1;M;H;0
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e2;M;H;37
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e3;M;H;34
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e4;M;H;16
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e5;M;H;13
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e6;M;H;7
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e7;M;H;2
ATLANTICO;e0;M;H;0
ATLANTICO;e1;M;H;9
ATLANTICO;e2;M;H;2675
ATLANTICO;e3;M;H;1843
ATLANTICO;e4;M;H;659
ATLANTICO;e5;M;H;390
ATLANTICO;e6;M;H;222
ATLANTICO;e7;M;H;47
BOGOTA D.C.;e0;M;H;0
BOGOTA D.C.;e1;M;H;39
BOGOTA D.C.;e2;M;H;8415
BOGOTA D.C.;e3;M;H;6897
BOGOTA D.C.;e4;M;H;3047
BOGOTA D.C.;e5;M;H;2007
BOGOTA D.C.;e6;M;H;966
BOGOTA D.C.;e7;M;H;260
BOLIVAR;e0;M;H;0
BOLIVAR;e1;M;H;1
BOLIVAR;e2;M;H;1543
BOLIVAR;e3;M;H;1357
BOLIVAR;e4;M;H;599
BOLIVAR;e5;M;H;300
BOLIVAR;e6;M;H;140
BOLIVAR;e7;M;H;34
BOYACA;e0;M;H;0
BOYACA;e1;M;H;5
BOYACA;e2;M;H;971
BOYACA;e3;M;H;635
BOYACA;e4;M;H;275
BOYACA;e5;M;H;157
BOYACA;e6;M;H;57
BOYACA;e7;M;H;14
CALDAS;e0;M;H;0
CALDAS;e1;M;H;4
CALDAS;e2;M;H;919
CALDAS;e3;M;H;678
CALDAS;e4;M;H;279
CALDAS;e5;M;H;181
CALDAS;e6;M;H;89
CALDAS;e7;M;H;26
CAQUETA;e0;M;H;0
CAQUETA;e1;M;H;2
CAQUETA;e2;M;H;331
CAQUETA;e3;M;H;246
CAQUETA;e4;M;H;96
CAQUETA;e5;M;H;49
CAQUETA;e6;M;H;19
CAQUETA;e7;M;H;4
CASANARE;e0;M;H;0
CASANARE;e1;M;H;1
CASANARE;e2;M;H;198
CASANARE;e3;M;H;174
CASANARE;e4;M;H;72
CASANARE;e5;M;H;34
CASANARE;e6;M;H;10
CASANARE;e7;M;H;2
CAUCA;e0;M;H;0
CAUCA;e1;M;H;6
CAUCA;e2;M;H;1407
CAUCA;e3;M;H;1092
CAUCA;e4;M;H;494
CAUCA;e5;M;H;255
CAUCA;e6;M;H;74
CAUCA;e7;M;H;17
CESAR;e0;M;H;0
CESAR;e1;M;H;7
CESAR;e2;M;H;976
CESAR;e3;M;H;750
CESAR;e4;M;H;313
CESAR;e5;M;H;141
CESAR;e6;M;H;74
CESAR;e7;M;H;14
CHOCO;e0;M;H;0
CHOCO;e1;M;H;1
CHOCO;e2;M;H;137
CHOCO;e3;M;H;185
CHOCO;e4;M;H;106
CHOCO;e5;M;H;56
CHOCO;e6;M;H;24
CHOCO;e7;M;H;3
CORDOBA;e0;M;H;0
CORDOBA;e1;M;H;8
CORDOBA;e2;M;H;1479
CORDOBA;e3;M;H;1009
CORDOBA;e4;M;H;407
CORDOBA;e5;M;H;181
CORDOBA;e6;M;H;104
CORDOBA;e7;M;H;11
CUNDINAMARCA;e0;M;H;0
CUNDINAMARCA;e1;M;H;20
CUNDINAMARCA;e2;M;H;1825
CUNDINAMARCA;e3;M;H;1065
CUNDINAMARCA;e4;M;H;485
CUNDINAMARCA;e5;M;H;267
CUNDINAMARCA;e6;M;H;93
CUNDINAMARCA;e7;M;H;20
GUAINIA;e0;M;H;0
GUAINIA;e1;M;H;0
GUAINIA;e2;M;H;15
GUAINIA;e3;M;H;21
GUAINIA;e4;M;H;5
GUAINIA;e5;M;H;2
GUAINIA;e6;M;H;0
GUAINIA;e7;M;H;0
GUAVIARE;e0;M;H;0
GUAVIARE;e1;M;H;0
GUAVIARE;e2;M;H;53
GUAVIARE;e3;M;H;43
GUAVIARE;e4;M;H;21
GUAVIARE;e5;M;H;15
GUAVIARE;e6;M;H;5
GUAVIARE;e7;M;H;2
HUILA;e0;M;H;0
HUILA;e1;M;H;9
HUILA;e2;M;H;1153
HUILA;e3;M;H;828
HUILA;e4;M;H;345
HUILA;e5;M;H;190
HUILA;e6;M;H;80
HUILA;e7;M;H;22
LA GUAJIRA;e0;M;H;0
LA GUAJIRA;e1;M;H;2
LA GUAJIRA;e2;M;H;544
LA GUAJIRA;e3;M;H;495
LA GUAJIRA;e4;M;H;185
LA GUAJIRA;e5;M;H;84
LA GUAJIRA;e6;M;H;31
LA GUAJIRA;e7;M;H;6
MAGDALENA;e0;M;H;0
MAGDALENA;e1;M;H;7
MAGDALENA;e2;M;H;990
MAGDALENA;e3;M;H;776
MAGDALENA;e4;M;H;308
MAGDALENA;e5;M;H;165
MAGDALENA;e6;M;H;63
MAGDALENA;e7;M;H;15
META;e0;M;H;0
META;e1;M;H;8
META;e2;M;H;902
META;e3;M;H;701
META;e4;M;H;259
META;e5;M;H;136
META;e6;M;H;44
META;e7;M;H;9
NARINO;e0;M;H;0
NARINO;e1;M;H;5
NARINO;e2;M;H;1729
NARINO;e3;M;H;1255
NARINO;e4;M;H;401
NARINO;e5;M;H;167
NARINO;e6;M;H;55
NARINO;e7;M;H;8
NORTE DE SANTANDER;e0;M;H;0
NORTE DE SANTANDER;e1;M;H;6
NORTE DE SANTANDER;e2;M;H;1402
NORTE DE SANTANDER;e3;M;H;928
NORTE DE SANTANDER;e4;M;H;323
NORTE DE SANTANDER;e5;M;H;186
NORTE DE SANTANDER;e6;M;H;107
NORTE DE SANTANDER;e7;M;H;29
PUTUMAYO;e0;M;H;0
PUTUMAYO;e1;M;H;1
PUTUMAYO;e2;M;H;207
PUTUMAYO;e3;M;H;213
PUTUMAYO;e4;M;H;88
PUTUMAYO;e5;M;H;27
PUTUMAYO;e6;M;H;10
PUTUMAYO;e7;M;H;2
QUINDIO;e0;M;H;0
QUINDIO;e1;M;H;2
QUINDIO;e2;M;H;553
QUINDIO;e3;M;H;381
QUINDIO;e4;M;H;167
QUINDIO;e5;M;H;98
QUINDIO;e6;M;H;57
QUINDIO;e7;M;H;14
RISARALDA;e0;M;H;0
RISARALDA;e1;M;H;3
RISARALDA;e2;M;H;952
RISARALDA;e3;M;H;650
RISARALDA;e4;M;H;300
RISARALDA;e5;M;H;179
RISARALDA;e6;M;H;81
RISARALDA;e7;M;H;20
SANTANDER;e0;M;H;0
SANTANDER;e1;M;H;9
SANTANDER;e2;M;H;2253
SANTANDER;e3;M;H;1689
SANTANDER;e4;M;H;777
SANTANDER;e5;M;H;419
SANTANDER;e6;M;H;161
SANTANDER;e7;M;H;40
SUCRE;e0;M;H;0
SUCRE;e1;M;H;2
SUCRE;e2;M;H;719
SUCRE;e3;M;H;488
SUCRE;e4;M;H;168
SUCRE;e5;M;H;86
SUCRE;e6;M;H;51
SUCRE;e7;M;H;9
TOLIMA;e0;M;H;0
TOLIMA;e1;M;H;8
TOLIMA;e2;M;H;1138
TOLIMA;e3;M;H;913
TOLIMA;e4;M;H;6214
TOLIMA;e5;M;H;267
TOLIMA;e6;M;H;111
TOLIMA;e7;M;H;23
VALLE;e0;M;H;0
VALLE;e1;M;H;23
VALLE;e2;M;H;5458
VALLE;e3;M;H;3706
VALLE;e4;M;H;1430
VALLE;e5;M;H;865
VALLE;e6;M;H;418
VALLE;e7;M;H;105
VAUPES;e0;M;H;0
VAUPES;e1;M;H;0
VAUPES;e2;M;H;5
VAUPES;e3;M;H;13
VAUPES;e4;M;H;3
VAUPES;e5;M;H;3
VAUPES;e6;M;H;4
VAUPES;e7;M;H;0
VICHADA;e0;M;H;0
VICHADA;e1;M;H;0
VICHADA;e2;M;H;17
VICHADA;e3;M;H;24
VICHADA;e4;M;H;14
VICHADA;e5;M;H;5
VICHADA;e6;M;H;3
VICHADA;e7;M;H;0
AMAZONAS;e0;O;H;511
AMAZONAS;e1;O;H;507
AMAZONAS;e2;O;H;1189
AMAZONAS;e3;O;H;1338
AMAZONAS;e4;O;H;997
AMAZONAS;e5;O;H;961
AMAZONAS;e6;O;H;834
AMAZONAS;e7;O;H;877
ANTIOQUIA;e0;O;H;25956
ANTIOQUIA;e1;O;H;28486
ANTIOQUIA;e2;O;H;96229
ANTIOQUIA;e3;O;H;114136
ANTIOQUIA;e4;O;H;99911
ANTIOQUIA;e5;O;H;127091
ANTIOQUIA;e6;O;H;124563
ANTIOQUIA;e7;O;H;137638
ARAUCA;e0;O;H;1565
ARAUCA;e1;O;H;1474
ARAUCA;e2;O;H;3650
ARAUCA;e3;O;H;4146
ARAUCA;e4;O;H;3803
ARAUCA;e5;O;H;4044
ARAUCA;e6;O;H;3610
ARAUCA;e7;O;H;3889
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e0;O;H;281
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e1;O;H;256
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e2;O;H;762
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e3;O;H;1012
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e4;O;H;955
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e5;O;H;1442
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e6;O;H;1209
ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA;e7;O;H;972
ATLANTICO;e0;O;H;13359
ATLANTICO;e1;O;H;12738
ATLANTICO;e2;O;H;34212
ATLANTICO;e3;O;H;41938
ATLANTICO;e4;O;H;39576
ATLANTICO;e5;O;H;47290
ATLANTICO;e6;O;H;45467
ATLANTICO;e7;O;H;52181
BOGOTA D.C.;e0;O;H;31989
BOGOTA D.C.;e1;O;H;32009
BOGOTA D.C.;e2;O;H;122056
BOGOTA D.C.;e3;O;H;151697
BOGOTA D.C.;e4;O;H;133741
BOGOTA D.C.;e5;O;H;155240
BOGOTA D.C.;e6;O;H;146189
BOGOTA D.C.;e7;O;H;155694
BOLIVAR;e0;O;H;11999
BOLIVAR;e1;O;H;11326
BOLIVAR;e2;O;H;28280
BOLIVAR;e3;O;H;33137
BOLIVAR;e4;O;H;31145
BOLIVAR;e5;O;H;36287
BOLIVAR;e6;O;H;34054
BOLIVAR;e7;O;H;41121
BOYACA;e0;O;H;5113
BOYACA;e1;O;H;5594
BOYACA;e2;O;H;14114
BOYACA;e3;O;H;16661
BOYACA;e4;O;H;17585
BOYACA;e5;O;H;21039
BOYACA;e6;O;H;21649
BOYACA;e7;O;H;28462
CALDAS;e0;O;H;3184
CALDAS;e1;O;H;3692
CALDAS;e2;O;H;11248
CALDAS;e3;O;H;13601
CALDAS;e4;O;H;13984
CALDAS;e5;O;H;19370
CALDAS;e6;O;H;21757
CALDAS;e7;O;H;24939
CAQUETA;e0;O;H;2343
CAQUETA;e1;O;H;2331
CAQUETA;e2;O;H;5586
CAQUETA;e3;O;H;6018
CAQUETA;e4;O;H;5558
CAQUETA;e5;O;H;5989
CAQUETA;e6;O;H;5165
CAQUETA;e7;O;H;5691
CASANARE;e0;O;H;2219
CASANARE;e1;O;H;2074
CASANARE;e2;O;H;5946
CASANARE;e3;O;H;7151
CASANARE;e4;O;H;6501
CASANARE;e5;O;H;6379
CASANARE;e6;O;H;5133
CASANARE;e7;O;H;5132
CAUCA;e0;O;H;6463
CAUCA;e1;O;H;6413
CAUCA;e2;O;H;16853
CAUCA;e3;O;H;19869
CAUCA;e4;O;H;18201
CAUCA;e5;O;H;19898
CAUCA;e6;O;H;20018
CAUCA;e7;O;H;26911
CESAR;e0;O;H;7513
CESAR;e1;O;H;6996
CESAR;e2;O;H;16052
CESAR;e3;O;H;18328
CESAR;e4;O;H;16723
CESAR;e5;O;H;17374
CESAR;e6;O;H;15679
CESAR;e7;O;H;19009
CHOCO;e0;O;H;2972
CHOCO;e1;O;H;2823
CHOCO;e2;O;H;6130
CHOCO;e3;O;H;6286
CHOCO;e4;O;H;4818
CHOCO;e5;O;H;5045
CHOCO;e6;O;H;4849
CHOCO;e7;O;H;6606
CORDOBA;e0;O;H;8930
CORDOBA;e1;O;H;9365
CORDOBA;e2;O;H;20870
CORDOBA;e3;O;H;24627
CORDOBA;e4;O;H;23583
CORDOBA;e5;O;H;27466
CORDOBA;e6;O;H;25945
CORDOBA;e7;O;H;35049
CUNDINAMARCA;e0;O;H;11054
CUNDINAMARCA;e1;O;H;11222
CUNDINAMARCA;e2;O;H;33176
CUNDINAMARCA;e3;O;H;38572
CUNDINAMARCA;e4;O;H;36760
CUNDINAMARCA;e5;O;H;43867
CUNDINAMARCA;e6;O;H;42120
CUNDINAMARCA;e7;O;H;49416
GUAINIA;e0;O;H;333
GUAINIA;e1;O;H;332
GUAINIA;e2;O;H;861
GUAINIA;e3;O;H;835
GUAINIA;e4;O;H;718
GUAINIA;e5;O;H;653
GUAINIA;e6;O;H;489
GUAINIA;e7;O;H;624
GUAVIARE;e0;O;H;418
GUAVIARE;e1;O;H;439
GUAVIARE;e2;O;H;1109
GUAVIARE;e3;O;H;1214
GUAVIARE;e4;O;H;1250
GUAVIARE;e5;O;H;1441
GUAVIARE;e6;O;H;1146
GUAVIARE;e7;O;H;1010
HUILA;e0;O;H;6125
HUILA;e1;O;H;5754
HUILA;e2;O;H;14977
HUILA;e3;O;H;16999
HUILA;e4;O;H;16057
HUILA;e5;O;H;18797
HUILA;e6;O;H;17944
HUILA;e7;O;H;20812
LA GUAJIRA;e0;O;H;6925
LA GUAJIRA;e1;O;H;5612
LA GUAJIRA;e2;O;H;13083
LA GUAJIRA;e3;O;H;14550
LA GUAJIRA;e4;O;H;11841
LA GUAJIRA;e5;O;H;12256
LA GUAJIRA;e6;O;H;10893
LA GUAJIRA;e7;O;H;13555
MAGDALENA;e0;O;H;7954
MAGDALENA;e1;O;H;7869
MAGDALENA;e2;O;H;17543
MAGDALENA;e3;O;H;19311
MAGDALENA;e4;O;H;18790
MAGDALENA;e5;O;H;20830
MAGDALENA;e6;O;H;19863
MAGDALENA;e7;O;H;23670
META;e0;O;H;5015
META;e1;O;H;5052
META;e2;O;H;13977
META;e3;O;H;16487
META;e4;O;H;15353
META;e5;O;H;16884
META;e6;O;H;14839
META;e7;O;H;15691
NARINO;e0;O;H;6123
NARINO;e1;O;H;7082
NARINO;e2;O;H;18566
NARINO;e3;O;H;22782
NARINO;e4;O;H;22107
NARINO;e5;O;H;24165
NARINO;e6;O;H;22793
NARINO;e7;O;H;32799
NORTE DE SANTANDER;e0;O;H;7158
NORTE DE SANTANDER;e1;O;H;7199
NORTE DE SANTANDER;e2;O;H;19187
NORTE DE SANTANDER;e3;O;H;23864
NORTE DE SANTANDER;e4;O;H;22980
NORTE DE SANTANDER;e5;O;H;27182
NORTE DE SANTANDER;e6;O;H;27283
NORTE DE SANTANDER;e7;O;H;31281
PUTUMAYO;e0;O;H;1601
PUTUMAYO;e1;O;H;1783
PUTUMAYO;e2;O;H;4584
PUTUMAYO;e3;O;H;5167
PUTUMAYO;e4;O;H;4699
PUTUMAYO;e5;O;H;4506
PUTUMAYO;e6;O;H;3782
PUTUMAYO;e7;O;H;4671
QUINDIO;e0;O;H;1957
QUINDIO;e1;O;H;2191
QUINDIO;e2;O;H;7248
QUINDIO;e3;O;H;8603
QUINDIO;e4;O;H;8758
QUINDIO;e5;O;H;11854
QUINDIO;e6;O;H;13192
QUINDIO;e7;O;H;15471
RISARALDA;e0;O;H;3723
RISARALDA;e1;O;H;4184
RISARALDA;e2;O;H;13917
RISARALDA;e3;O;H;16893
RISARALDA;e4;O;H;16090
RISARALDA;e5;O;H;20644
RISARALDA;e6;O;H;22066
RISARALDA;e7;O;H;25010
SANTANDER;e0;O;H;9861
SANTANDER;e1;O;H;9588
SANTANDER;e2;O;H;28711
SANTANDER;e3;O;H;35292
SANTANDER;e4;O;H;34037
SANTANDER;e5;O;H;41498
SANTANDER;e6;O;H;39264
SANTANDER;e7;O;H;47810
SUCRE;e0;O;H;4968
SUCRE;e1;O;H;4995
SUCRE;e2;O;H;11692
SUCRE;e3;O;H;13176
SUCRE;e4;O;H;13096
SUCRE;e5;O;H;15588
SUCRE;e6;O;H;15508
SUCRE;e7;O;H;22773
TOLIMA;e0;O;H;5723
TOLIMA;e1;O;H;6083
TOLIMA;e2;O;H;15645
TOLIMA;e3;O;H;17554
TOLIMA;e4;O;H;12828
TOLIMA;e5;O;H;24599
TOLIMA;e6;O;H;25782
TOLIMA;e7;O;H;33084
VALLE;e0;O;H;17082
VALLE;e1;O;H;18681
VALLE;e2;O;H;60228
VALLE;e3;O;H;75897
VALLE;e4;O;H;74725
VALLE;e5;O;H;91500
VALLE;e6;O;H;90348
VALLE;e7;O;H;107882
VAUPES;e0;O;H;205
VAUPES;e1;O;H;215
VAUPES;e2;O;H;508
VAUPES;e3;O;H;572
VAUPES;e4;O;H;426
VAUPES;e5;O;H;443
VAUPES;e6;O;H;388
VAUPES;e7;O;H;507
VICHADA;e0;O;H;445
VICHADA;e1;O;H;504
VICHADA;e2;O;H;1542
VICHADA;e3;O;H;1534
VICHADA;e4;O;H;1113
VICHADA;e5;O;H;1027
VICHADA;e6;O;H;823
VICHADA;e7;O;H;1300
