PARAMETER;AGE_GROUP;HEALTH_GROUP;INF_VALUE;BASE_VALUE;MAX_VALUE
IncubationTime;ALL;ALL;2;3;6
PresymptomaticTime;ALL;ALL;1;1.5;2
InitialSus;ALL;ALL;0;0;0.2
RecoveryTimeAsymptomatic;ALL;ALL;14;14;14
TreatmentToRecovery;ALL;ALL;11;11;11
SymptomsToTreatment;ALL;ALL;3;3;3
TimeToDeath;e0;ALL;9.6;9.6;9.6
TimeToDeath;e1;ALL;13.65306122;13.65306122;13.65306122
TimeToDeath;e2;ALL;13.60174419;13.60174419;13.60174419
TimeToDeath;e3;ALL;13.52434881;13.52434881;13.52434881
TimeToDeath;e4;ALL;13.45403184;13.45403184;13.45403184
TimeToDeath;e5;ALL;14.22179456;14.22179456;14.22179456
TimeToDeath;e6;ALL;14.6097931;14.6097931;14.6097931
TimeToDeath;e7;ALL;11.98250361;11.98250361;11.98250361
