Departamento,Grupo Etario,Sigla,2012,2013,2014,2015,2016,2017,2018,2019,2020
AMAZONAS,De 0 a 9 años,e0,16346.88,16552.50,16029.72,16079.83,15542.44,15838.52,15637.90,15469.28,15421.03
AMAZONAS,De 10 a 19 años,e1,19696.76,19981.90,20073.61,20446.65,20293.53,20144.82,19568.34,18693.76,18262.77
AMAZONAS,De 20 a 29 años,e2,15253.67,15464.26,15654.57,15897.58,16360.00,16527.18,16492.04,15898.30,15698.29
AMAZONAS,De 30 a 39 años,e3,9660.98,9935.38,10377.44,11122.16,11771.41,12329.63,13035.90,13352.54,13418.63
AMAZONAS,De 40 a 49 años,e4,6938.21,7058.32,7304.30,7725.52,8118.91,8340.69,8559.64,8631.79,8727.24
AMAZONAS,De 50 a 59 años,e5,4576.03,4683.28,4874.70,5190.06,5574.52,5752.50,5995.48,6222.59,6320.92
AMAZONAS,De 60 a 69 años,e6,2608.76,2651.48,2790.19,2939.07,3224.14,3430.45,3644.46,3769.62,3876.80
AMAZONAS,De 70 años o más,e7,2019.11,2041.15,2130.75,2361.89,2447.88,2512.48,2655.61,2778.19,2915.38
ANTIOQUIA,De 0 a 9 años,e0,873390.39,882473.80,852126.26,830813.23,796020.36,808331.86,797972.47,789205.69,783815.70
ANTIOQUIA,De 10 a 19 años,e1,1279930.15,1265597.16,1221824.95,1191203.17,1134457.39,1108465.32,1087968.96,1055886.82,1026568.77
ANTIOQUIA,De 20 a 29 años,e2,1208649.92,1218199.15,1232423.87,1242168.66,1269426.09,1276761.29,1281334.23,1271870.08,1257936.81
ANTIOQUIA,De 30 a 39 años,e3,895804.17,909212.03,938113.13,974945.04,1024716.65,1050255.41,1088576.37,1117956.37,1127347.89
ANTIOQUIA,De 40 a 49 años,e4,827898.32,827599.38,822154.83,826807.68,834163.87,837172.23,847903.19,862084.21,873663.18
ANTIOQUIA,De 50 a 59 años,e5,669905.14,684580.58,709434.98,741344.19,783351.00,798720.22,819075.02,831788.79,835954.22
ANTIOQUIA,De 60 a 69 años,e6,398780.34,408399.12,424580.96,451376.78,491918.81,509716.89,535866.75,560425.47,579465.68
ANTIOQUIA,De 70 años o más,e7,363048.16,362088.91,362047.72,382784.98,406878.38,405633.28,422858.87,442498.75,458714.95
ARAUCA,De 0 a 9 años,e0,46755.74,47872.24,47020.07,46551.21,44716.78,46075.82,46253.02,46880.86,47268.84
ARAUCA,De 10 a 19 años,e1,63977.98,64091.70,63177.06,61080.97,57657.66,55958.55,55273.93,54340.04,53177.94
ARAUCA,De 20 a 29 años,e2,48388.84,49334.16,51037.42,51438.96,51844.22,51368.63,51252.38,50315.77,50034.78
ARAUCA,De 30 a 39 años,e3,33483.24,34204.42,36100.05,37765.10,39171.99,39965.07,41027.14,41826.00,42192.44
ARAUCA,De 40 a 49 años,e4,27459.82,27898.90,28651.41,30089.63,31072.52,31659.81,32336.67,33038.84,33524.70
ARAUCA,De 50 a 59 años,e5,18440.07,19103.78,20260.47,21619.60,23182.56,24051.20,25200.45,26108.79,26508.70
ARAUCA,De 60 a 69 años,e6,10515.81,10749.42,11337.99,12132.37,13216.65,13905.44,14873.25,15877.29,16752.53
ARAUCA,De 70 años o más,e7,8858.21,8930.24,9428.52,10316.45,10680.04,10928.61,11564.99,12307.33,12918.75
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",De 0 a 9 años,e0,8875.60,9198.47,8874.21,8725.05,8522.10,8667.31,8517.29,8457.77,8488.89
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",De 10 a 19 años,e1,12633.83,12511.69,11717.55,11153.53,10576.81,10064.16,9543.88,9235.42,9218.01
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",De 20 a 29 años,e2,12122.36,12328.03,12027.59,11090.12,11164.96,10969.39,10722.44,10387.42,10211.76
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",De 30 a 39 años,e3,8713.52,8961.92,9130.89,9326.40,9609.20,9690.85,9787.34,9946.88,10090.79
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",De 40 a 49 años,e4,9469.10,9351.72,9116.73,8896.27,8795.05,8713.14,8566.86,8485.01,8392.69
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",De 50 a 59 años,e5,7523.20,7817.97,8173.14,8612.63,9113.94,9227.09,9445.28,9495.77,9472.78
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",De 60 a 69 años,e6,3439.17,3537.42,3719.06,4017.98,4532.70,4756.11,5026.09,5362.04,5630.11
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",De 70 años o más,e7,2510.24,2454.57,2429.06,2640.12,2778.76,2810.13,2957.34,3096.77,3233.32
ATLANTICO,De 0 a 9 años,e0,424187.60,424797.52,408848.23,403148.18,393730.13,402174.50,403101.50,404143.41,403424.31
ATLANTICO,De 10 a 19 años,e1,631210.24,625490.06,601101.38,582693.61,538104.79,508111.50,489661.72,472492.50,459126.19
ATLANTICO,De 20 a 29 años,e2,525057.94,530202.35,532991.08,527446.02,522919.56,508890.47,500435.98,483182.03,471350.69
ATLANTICO,De 30 a 39 años,e3,372746.44,378438.21,390425.97,404644.24,413735.48,413664.53,422249.95,426397.44,422264.05
ATLANTICO,De 40 a 49 años,e4,324760.02,324966.89,324709.57,330269.48,331808.90,332230.56,339027.11,344581.95,347645.29
ATLANTICO,De 50 a 59 años,e5,249828.49,256335.37,268148.98,283076.10,293634.21,297486.74,306772.96,311358.47,310353.90
ATLANTICO,De 60 a 69 años,e6,146435.38,149923.71,157039.01,167299.84,181272.81,187775.04,197426.10,206122.15,211430.73
ATLANTICO,De 70 años o más,e7,142320.87,140513.82,142069.91,152118.78,157241.05,156308.14,162884.24,169192.22,173393.74
BOGOTA D.C.,De 0 a 9 años,e0,1078946.28,1100269.23,1088962.03,1080207.88,1044998.59,1058554.32,1029139.76,997472.41,966015.81
BOGOTA D.C.,De 10 a 19 años,e1,1476817.63,1464133.35,1409556.29,1359421.10,1291548.90,1266361.32,1232883.97,1187694.50,1154264.67
BOGOTA D.C.,De 20 a 29 años,e2,1612847.75,1634631.93,1648663.37,1651014.65,1683830.33,1712292.39,1723094.99,1707230.70,1667193.68
BOGOTA D.C.,De 30 a 39 años,e3,1297224.62,1317754.86,1365506.87,1412351.93,1455218.60,1476624.47,1512208.90,1535728.96,1529621.69
BOGOTA D.C.,De 40 a 49 años,e4,1071349.28,1075390.65,1087585.77,1105322.72,1122290.34,1135919.07,1154690.42,1171591.30,1181890.59
BOGOTA D.C.,De 50 a 59 años,e5,825297.79,844077.78,883334.35,926015.62,965071.75,983574.85,1007406.52,1022063.42,1023546.71
BOGOTA D.C.,De 60 a 69 años,e6,470623.52,482454.43,507184.13,541464.10,587406.09,609174.41,638310.19,663348.77,680965.76
BOGOTA D.C.,De 70 años o más,e7,402949.92,404315.14,411156.32,440741.46,463113.15,462498.16,480997.74,502275.94,517756.46
BOLIVAR,De 0 a 9 años,e0,379776.33,390976.67,383185.04,379795.40,366664.55,372031.46,369398.44,366508.08,362344.73
BOLIVAR,De 10 a 19 años,e1,565795.68,560861.61,532810.56,513006.23,479018.57,455913.04,437186.23,419202.63,407993.13
BOLIVAR,De 20 a 29 años,e2,464998.44,471975.88,480795.08,479337.57,463977.82,440963.00,425013.92,400970.07,381082.09
BOLIVAR,De 30 a 39 años,e3,296261.88,302736.96,315172.02,328536.43,333141.96,330751.12,337107.95,339060.15,332684.33
BOLIVAR,De 40 a 49 años,e4,253014.21,255706.33,260731.76,267645.95,268831.22,267887.40,272064.02,274250.35,274281.33
BOLIVAR,De 50 a 59 años,e5,183445.30,189497.93,201603.62,213748.00,223135.54,226950.83,234600.23,238504.46,238146.02
BOLIVAR,De 60 a 69 años,e6,109234.93,112483.12,117992.80,125326.59,135406.76,140479.02,148534.05,154567.37,158234.75
BOLIVAR,De 70 años o más,e7,111363.77,110855.37,112785.05,121045.37,124421.62,123797.53,128798.40,133438.92,136632.84
BOYACA,De 0 a 9 años,e0,192516.79,192669.38,183377.36,178082.23,169086.36,168577.90,163511.93,158683.44,154397.56
BOYACA,De 10 a 19 años,e1,285365.19,279572.29,265219.63,254907.74,237931.00,228050.40,219383.95,209095.40,201664.25
BOYACA,De 20 a 29 años,e2,226910.04,224941.05,220715.44,215981.16,215341.69,208040.66,205413.16,199030.72,192766.13
BOYACA,De 30 a 39 años,e3,165682.29,166260.56,168581.64,171724.68,174892.20,174382.23,176252.51,173657.28,166824.76
BOYACA,De 40 a 49 años,e4,147450.43,147754.14,147923.66,151208.84,153696.81,153456.89,154296.30,154886.84,154317.73
BOYACA,De 50 a 59 años,e5,118440.53,119847.27,121661.99,126418.13,132441.50,133570.19,136725.56,138162.73,137969.13
BOYACA,De 60 a 69 años,e6,78742.82,79661.26,80978.38,84709.89,92181.15,94573.66,97651.68,99641.99,100448.55
BOYACA,De 70 años o más,e7,85341.71,83560.69,83916.06,87504.76,90712.60,89258.78,90794.89,92830.04,94538.55
CALDAS,De 0 a 9 años,e0,122881.75,123040.64,116382.94,111726.30,105088.59,104688.63,101387.50,98486.97,96149.07
CALDAS,De 10 a 19 años,e1,192370.84,188740.35,179825.21,171910.85,158836.61,152102.30,145733.77,138695.93,133127.79
CALDAS,De 20 a 29 años,e2,174331.10,174251.29,173963.67,172378.80,171131.28,167377.28,164992.55,160325.90,155480.91
CALDAS,De 30 a 39 años,e3,129714.86,130293.35,132477.64,134661.27,137362.55,138653.02,140634.34,140483.93,137716.72
CALDAS,De 40 a 49 años,e4,129889.30,129181.20,127771.48,127331.06,125477.78,124542.74,124151.52,123996.21,123233.40
CALDAS,De 50 a 59 años,e5,116171.55,117521.62,119088.98,122240.79,125804.31,126620.67,127710.28,127934.23,127257.51
CALDAS,De 60 a 69 años,e6,73888.32,75255.42,77617.58,82006.06,89285.05,92602.97,96159.95,99194.43,101093.32
CALDAS,De 70 años o más,e7,70187.53,69297.82,68647.46,71804.43,75294.31,75186.28,77856.46,80781.89,82881.79
CAQUETA,De 0 a 9 años,e0,78791.06,81244.58,79149.34,78052.78,74985.73,75506.85,73848.81,72229.66,70765.64
CAQUETA,De 10 a 19 años,e1,99783.39,99669.53,96799.75,95296.21,92586.84,90784.19,89314.59,86557.31,84027.10
CAQUETA,De 20 a 29 años,e2,76206.95,77232.45,78231.08,78986.80,81001.92,80796.45,80563.32,78393.15,75614.59
CAQUETA,De 30 a 39 años,e3,52792.70,53701.19,55225.94,56944.86,59099.70,60070.31,61665.08,61634.42,60418.80
CAQUETA,De 40 a 49 años,e4,43619.37,44203.28,44964.72,46171.14,47414.91,47649.25,48425.82,48834.17,48851.70
CAQUETA,De 50 a 59 años,e5,29522.94,30352.01,31212.29,32895.28,35225.29,36058.09,37493.93,38657.16,39301.98
CAQUETA,De 60 a 69 años,e6,17041.13,17481.81,18077.19,18893.14,20783.43,21480.80,22433.44,23293.17,23992.27
CAQUETA,De 70 años o más,e7,14855.38,14910.05,15393.24,16757.05,17237.37,17133.65,17653.68,18330.12,18906.28
CASANARE,De 0 a 9 años,e0,70005.32,73111.46,73114.09,73005.29,71244.35,71280.57,69568.87,67854.57,67011.88
CASANARE,De 10 a 19 años,e1,96239.85,95191.39,91726.33,90192.70,86381.66,83902.32,81664.55,77499.97,74706.84
CASANARE,De 20 a 29 años,e2,82700.45,84504.61,85772.50,86405.43,86653.73,84163.56,82535.23,79980.44,78503.49
CASANARE,De 30 a 39 años,e3,61536.24,62782.73,65552.25,68167.48,70413.18,70537.07,71187.74,70829.98,70650.71
CASANARE,De 40 a 49 años,e4,47604.70,48728.10,50537.43,53088.24,55080.56,55491.92,56195.10,56344.41,56794.56
CASANARE,De 50 a 59 años,e5,30124.43,30942.66,32633.25,34829.45,37243.47,38132.45,39677.75,40727.14,41741.89
CASANARE,De 60 a 69 años,e6,15724.31,16020.68,16642.80,17729.12,19672.53,20520.78,21760.76,22780.21,23797.22
CASANARE,De 70 años o más,e7,12593.35,12529.26,12883.89,14245.24,14644.57,14648.28,15410.84,16091.90,17044.70
CAUCA,De 0 a 9 años,e0,218305.85,223909.02,218663.27,213694.69,205069.04,207034.17,203163.51,199157.37,195183.14
CAUCA,De 10 a 19 años,e1,311479.66,307715.43,296381.66,285465.23,266129.21,256571.89,248337.09,238452.25,231197.16
CAUCA,De 20 a 29 años,e2,254840.07,256871.96,261094.52,262497.24,259278.48,253018.63,247266.26,238349.66,233331.57
CAUCA,De 30 a 39 años,e3,180175.62,182640.64,189562.41,196566.74,203542.18,205097.39,208147.92,206242.32,202166.26
CAUCA,De 40 a 49 años,e4,139715.78,141052.70,144255.19,149234.53,151978.27,153776.30,156899.16,159813.34,161532.09
CAUCA,De 50 a 59 años,e5,107881.29,109930.57,113382.93,119220.37,124768.96,127019.56,129958.47,131152.18,131175.16
CAUCA,De 60 a 69 años,e6,70820.61,72258.07,74820.30,78369.70,84144.50,86902.88,89587.32,91531.23,92976.68
CAUCA,De 70 años o más,e7,75086.98,74342.00,75475.42,80484.27,82535.75,82336.82,85081.59,87414.05,89401.73
CESAR,De 0 a 9 años,e0,231502.10,238747.25,235117.41,233005.49,225524.11,230122.07,229318.11,228461.43,226871.08
CESAR,De 10 a 19 años,e1,315011.91,314918.59,305212.23,296726.95,279375.56,267376.62,263555.41,258108.51,252194.69
CESAR,De 20 a 29 años,e2,245883.04,249508.88,253313.68,252887.43,245984.85,234945.87,230615.39,223318.74,217591.57
CESAR,De 30 a 39 años,e3,162405.04,165115.04,170523.83,177347.00,181737.16,180938.71,185273.91,185973.23,184004.90
CESAR,De 40 a 49 años,e4,127792.61,129505.04,133183.58,139302.40,141609.75,141628.26,144904.96,146689.50,147189.59
CESAR,De 50 a 59 años,e5,85117.63,87337.48,92125.03,98822.62,104443.07,106471.17,110949.46,113449.18,114008.50
CESAR,De 60 a 69 años,e6,53563.30,54540.59,56457.68,59639.19,64269.38,66241.15,69401.17,71698.37,72895.29
CESAR,De 70 años o más,e7,50565.74,50078.54,51014.25,56055.57,56865.74,56427.91,59099.71,61303.09,63157.45
CHOCO,De 0 a 9 años,e0,95539.09,99743.20,97810.85,94740.78,91954.52,94250.89,94737.64,91703.29,89757.18
CHOCO,De 10 a 19 años,e1,129165.52,128516.37,123130.00,119386.52,113293.36,110353.04,109955.52,105884.32,101691.50
CHOCO,De 20 a 29 años,e2,100507.90,103071.82,105534.15,106612.65,102384.70,96190.82,90760.61,82392.41,80087.12
CHOCO,De 30 a 39 años,e3,55808.99,56854.12,59257.54,61880.27,63119.77,61831.92,63455.90,62887.87,62417.07
CHOCO,De 40 a 49 años,e4,39491.75,39752.92,40196.65,42411.59,42816.22,42184.42,43022.33,43170.27,42539.28
CHOCO,De 50 a 59 años,e5,30042.28,30699.53,31257.07,32866.37,34576.97,34539.87,34755.97,34035.01,33200.02
CHOCO,De 60 a 69 años,e6,16076.75,16404.67,16796.40,17541.44,19819.12,20451.09,21767.44,22277.36,22550.51
CHOCO,De 70 años o más,e7,21318.81,20771.81,20401.18,21308.92,21433.41,20996.97,21549.42,21665.46,21942.53
CORDOBA,De 0 a 9 años,e0,314359.24,322828.04,312073.56,307545.96,289789.80,288607.39,282051.67,276069.29,269668.54
CORDOBA,De 10 a 19 años,e1,449529.03,447077.55,429181.81,416553.31,390319.34,371698.20,363673.55,351950.50,337561.92
CORDOBA,De 20 a 29 años,e2,345639.36,348831.91,354457.81,356103.13,346602.95,327228.31,314028.71,296628.38,285574.54
CORDOBA,De 30 a 39 años,e3,229543.43,231554.46,237321.96,246871.40,249133.20,244599.97,250897.48,251430.60,247257.40
CORDOBA,De 40 a 49 años,e4,197120.45,197930.44,200757.29,208263.47,208678.93,206778.59,209429.68,209621.27,207282.40
CORDOBA,De 50 a 59 años,e5,142664.03,146073.40,152487.01,162296.73,169077.87,171245.63,177161.78,179632.48,179953.69
CORDOBA,De 60 a 69 años,e6,89354.71,90907.79,94261.88,99676.60,106219.36,108858.94,113285.59,117968.96,120543.09
CORDOBA,De 70 años o más,e7,98070.81,96350.89,99032.25,106586.76,108787.84,107939.89,112356.48,114769.29,116396.74
CUNDINAMARCA,De 0 a 9 años,e0,335548.92,342652.68,334567.87,329593.22,323452.37,332088.77,332628.21,332765.50,333796.79
CUNDINAMARCA,De 10 a 19 años,e1,502071.16,496551.46,470219.78,449532.99,428398.08,420856.88,416880.88,408478.87,404878.75
CUNDINAMARCA,De 20 a 29 años,e2,417281.41,421408.71,418898.03,410792.67,422746.67,425324.43,438844.78,445226.80,447252.35
CUNDINAMARCA,De 30 a 39 años,e3,299169.88,305760.45,315133.66,322784.32,339336.42,347924.11,363692.32,375247.40,382292.02
CUNDINAMARCA,De 40 a 49 años,e4,281475.09,285307.09,287706.66,290180.81,296915.97,299829.47,306952.81,314437.37,321808.70
CUNDINAMARCA,De 50 a 59 años,e5,215990.55,222118.80,231821.24,241720.35,256683.78,262890.02,273223.78,281138.07,287268.60
CUNDINAMARCA,De 60 a 69 años,e6,132337.14,135780.94,141345.68,149112.51,162962.58,169855.36,179501.45,188134.56,195345.78
CUNDINAMARCA,De 70 años o más,e7,139726.75,138107.77,135485.65,141722.54,148029.19,147232.41,152156.04,158335.71,164124.97
GUAINIA,De 0 a 9 años,e0,8265.59,8664.63,8584.37,8808.63,8521.94,9151.40,9473.04,9820.19,10061.40
