Departamento,Grupo Etario,Sigla,2012,2013,2014,2015,2016,2017,2018,2019,2020
GUAINIA,De 10 a 19 años,e1,13329.63,13453.76,13297.61,13259.33,12986.67,12856.41,12506.39,12135.68,11960.39
GUAINIA,De 20 a 29 años,e2,9573.60,9805.37,10279.83,10824.05,11199.82,11643.96,11414.06,10788.19,11192.95
GUAINIA,De 30 a 39 años,e3,6260.79,6437.07,6787.20,7198.24,7577.46,7887.61,8179.38,8146.74,8253.45
GUAINIA,De 40 a 49 años,e4,4658.53,4761.82,4943.91,5231.18,5471.30,5583.35,5849.16,6128.23,6246.34
GUAINIA,De 50 a 59 años,e5,2722.35,2828.51,3024.19,3336.51,3657.04,3858.92,4032.56,4124.74,4267.61
GUAINIA,De 60 a 69 años,e6,1605.34,1653.84,1697.54,1751.67,1835.09,1917.88,2015.63,2131.52,2266.05
GUAINIA,De 70 años o más,e7,1126.73,1162.72,1235.41,1411.32,1589.32,1672.93,1817.40,1951.59,2071.04
GUAVIARE,De 0 a 9 años,e0,14685.71,14686.31,13720.19,13200.79,12368.40,12677.84,12675.22,12657.20,12608.28
GUAVIARE,De 10 a 19 años,e1,21656.84,21035.15,19602.10,18621.40,17757.70,17332.15,16949.08,16290.84,15828.39
GUAVIARE,De 20 a 29 años,e2,15249.65,15035.71,14870.39,14926.51,14979.29,15278.25,15507.47,15103.56,14852.94
GUAVIARE,De 30 a 39 años,e3,11956.59,11540.87,11325.91,11368.96,11443.28,11597.05,12118.05,12105.08,12126.55
GUAVIARE,De 40 a 49 años,e4,10980.58,10731.92,10576.30,10611.08,10620.61,10719.03,10949.29,11005.95,10981.20
GUAVIARE,De 50 a 59 años,e5,7290.79,7350.94,7607.51,7999.82,8417.62,8657.56,9081.83,9327.07,9478.43
GUAVIARE,De 60 a 69 años,e6,3584.43,3598.91,3753.19,3957.31,4293.50,4462.33,4780.22,5088.14,5325.32
GUAVIARE,De 70 años o más,e7,2443.94,2350.44,2390.87,2627.37,2716.10,2801.04,3011.23,3208.47,3357.56
HUILA,De 0 a 9 años,e0,200417.22,204572.31,199964.01,197821.11,190638.70,193844.16,191925.13,188783.43,184950.00
HUILA,De 10 a 19 años,e1,275648.96,274200.26,265381.75,256965.45,243475.84,235623.59,228168.74,216921.73,207574.38
HUILA,De 20 a 29 años,e2,216042.34,217169.04,218606.86,216460.61,220680.47,218968.97,219766.31,214464.25,206114.61
HUILA,De 30 a 39 años,e3,153278.18,155264.97,159328.45,164992.92,169423.81,171150.06,175397.92,175868.55,171938.44
HUILA,De 40 a 49 años,e4,130998.55,131562.94,132641.57,135746.34,137678.27,138397.44,140420.03,141635.37,141721.71
HUILA,De 50 a 59 años,e5,99338.59,101624.94,104906.05,110193.63,115914.47,117868.75,121269.56,123074.50,123589.06
HUILA,De 60 a 69 años,e6,60350.13,61627.86,63643.00,66954.15,72925.59,75503.12,79058.03,81724.97,83408.26
HUILA,De 70 años o más,e7,57602.90,57145.45,58506.85,62284.89,64189.20,63282.14,65273.41,67662.14,69167.26
LA GUAJIRA,De 0 a 9 años,e0,176250.62,187872.72,188597.69,186732.03,182409.10,187758.70,192665.30,201505.04,209109.67
LA GUAJIRA,De 10 a 19 años,e1,238300.66,244102.06,242434.83,235699.32,224874.81,217143.42,212213.25,205351.14,202196.12
LA GUAJIRA,De 20 a 29 años,e2,174400.55,180897.31,186882.00,187937.68,189504.15,187021.39,183475.74,177789.25,174134.20
LA GUAJIRA,De 30 a 39 años,e3,111432.28,115948.20,124208.43,130449.30,135187.90,136413.64,141240.53,144048.99,145103.07
LA GUAJIRA,De 40 a 49 años,e4,82886.30,85204.71,89198.10,92407.42,92742.85,92975.14,97249.34,102575.69,103905.07
LA GUAJIRA,De 50 a 59 años,e5,55681.70,58811.42,63761.34,70200.53,75306.16,76202.26,78057.89,79630.41,80324.26
LA GUAJIRA,De 60 a 69 años,e6,31540.85,33052.35,35254.47,38085.45,41997.03,43588.43,46004.98,48896.61,50551.99
LA GUAJIRA,De 70 años o más,e7,30143.16,30840.76,32341.80,36187.40,37771.42,38564.50,41245.23,43074.17,45022.06
MAGDALENA,De 0 a 9 años,e0,266707.33,269518.64,260886.52,256315.59,245335.69,248993.62,245475.43,243185.21,240204.98
MAGDALENA,De 10 a 19 años,e1,423420.55,418959.67,401822.44,388674.22,357449.89,331733.09,313539.56,295628.21,283664.47
MAGDALENA,De 20 a 29 años,e2,310676.46,313625.51,318438.49,316441.59,296089.56,271613.39,259573.12,244561.05,236810.60
MAGDALENA,De 30 a 39 años,e3,183146.96,184933.78,191618.51,202119.59,201254.49,193500.43,196381.08,196392.24,193733.58
MAGDALENA,De 40 a 49 años,e4,151329.00,152202.16,155421.13,161386.24,161701.04,160689.32,163856.49,165077.64,165012.84
MAGDALENA,De 50 a 59 años,e5,109000.40,111605.53,117507.38,124601.77,128868.15,130025.93,134683.12,136693.17,136658.02
MAGDALENA,De 60 a 69 años,e6,67061.46,68679.43,71982.04,75918.64,81391.49,83700.87,87769.43,90905.67,92208.26
MAGDALENA,De 70 años o más,e7,65649.47,65151.32,66627.84,71189.02,71831.93,70686.28,73847.86,76545.11,78634.10
META,De 0 a 9 años,e0,158473.71,164358.11,161879.15,161713.73,157137.55,159425.17,156698.15,154045.68,151448.93
META,De 10 a 19 años,e1,222404.75,223351.12,216195.68,211802.30,204397.62,200489.17,195157.00,187556.55,182228.10
META,De 20 a 29 años,e2,189422.49,193889.78,197647.56,200561.61,205603.19,205457.76,202651.14,195414.02,190120.51
META,De 30 a 39 años,e3,139051.55,143158.18,148962.51,155367.55,161073.91,163402.81,167148.45,167514.30,165778.42
META,De 40 a 49 años,e4,116083.38,118286.98,120913.28,124888.81,128450.83,129837.87,132252.55,134022.01,134890.23
META,De 50 a 59 años,e5,82330.89,85437.19,89931.44,95389.43,101681.40,104037.02,107447.26,109805.70,110780.97
META,De 60 a 69 años,e6,47044.55,48570.08,50874.95,54433.66,59650.10,61716.40,64547.60,66932.65,68871.30
META,De 70 años o más,e7,41045.06,41159.72,42580.86,45998.25,47632.86,46970.53,48835.66,50706.02,52123.06
NARINO,De 0 a 9 años,e0,231898.25,236105.29,223413.25,214046.86,202525.92,204434.98,197834.15,190730.01,184903.75
NARINO,De 10 a 19 años,e1,366695.66,362871.76,342656.58,331553.22,308952.31,297200.31,282728.75,265704.44,255269.19
NARINO,De 20 a 29 años,e2,292708.87,295026.96,294169.61,295057.88,295453.35,291446.71,280754.38,265839.10,259331.72
NARINO,De 30 a 39 años,e3,213653.26,217071.48,222336.57,228339.65,233294.68,235866.27,238714.82,235852.72,231840.88
NARINO,De 40 a 49 años,e4,173548.66,175368.93,177975.47,183627.76,188028.12,190487.14,193012.14,194170.96,194477.19
NARINO,De 50 a 59 años,e5,124146.40,127023.82,130226.00,136289.71,144500.23,148202.72,153777.18,157384.24,158377.37
NARINO,De 60 a 69 años,e6,85119.30,86612.56,87814.12,90562.74,96908.58,99685.03,102498.91,104089.04,105733.78
NARINO,De 70 años o más,e7,90529.51,89821.20,91630.68,96603.15,100672.06,100666.23,103896.57,106748.53,108916.86
NORTE DE SANTANDER,De 0 a 9 años,e0,218046.70,220294.30,218269.68,217111.91,211269.61,216283.23,215053.31,215600.32,216173.31
NORTE DE SANTANDER,De 10 a 19 años,e1,313450.31,309523.30,301612.69,295042.48,280989.78,273032.55,268631.43,263443.43,259513.07
NORTE DE SANTANDER,De 20 a 29 años,e2,284240.56,285219.91,290022.95,287254.91,285575.84,278445.28,273679.45,266963.88,263089.10
NORTE DE SANTANDER,De 30 a 39 años,e3,205386.97,206981.57,214467.93,222154.34,228849.10,231680.24,237109.89,238847.33,239115.02
NORTE DE SANTANDER,De 40 a 49 años,e4,176308.10,177056.90,180347.49,185284.46,188422.56,190039.13,194197.42,198044.77,201340.52
NORTE DE SANTANDER,De 50 a 59 años,e5,131947.52,134219.41,140576.69,148648.79,156790.01,161484.08,169142.53,174918.94,178138.28
NORTE DE SANTANDER,De 60 a 69 años,e6,80116.97,81403.20,85659.94,91551.35,100315.67,105902.40,113875.07,121194.31,126749.58
NORTE DE SANTANDER,De 70 años o más,e7,77153.10,76034.18,77601.50,82971.15,87088.79,88146.36,93205.15,98843.48,103946.46
PUTUMAYO,De 0 a 9 años,e0,59580.70,59719.83,56760.70,55099.18,52264.38,52524.94,51339.88,49637.95,48333.22
PUTUMAYO,De 10 a 19 años,e1,90366.77,89051.90,85009.10,81407.35,76354.82,73882.75,71243.84,67424.21,64278.08
PUTUMAYO,De 20 a 29 años,e2,65991.39,66267.40,66721.16,67076.51,67387.90,66909.01,65943.27,62867.01,61221.70
PUTUMAYO,De 30 a 39 años,e3,47422.63,47929.54,49243.24,50827.17,51966.97,52594.52,53584.80,52951.35,51896.25
PUTUMAYO,De 40 a 49 años,e4,35098.61,35450.21,36368.16,37912.87,39093.99,39822.98,40966.37,41378.42,41356.29
PUTUMAYO,De 50 a 59 años,e5,22227.43,22701.16,23440.38,24683.22,26368.03,27146.41,28403.65,29144.40,29509.86
PUTUMAYO,De 60 a 69 años,e6,13282.13,13453.37,13885.39,14456.00,15550.28,16089.53,16741.52,17165.83,17546.88
PUTUMAYO,De 70 años o más,e7,12411.44,12324.18,12759.67,13864.88,14244.36,14240.10,14740.31,15081.02,15515.69
QUINDIO,De 0 a 9 años,e0,68011.00,67218.87,62941.20,61051.02,58193.70,60177.33,59728.75,58914.55,59088.12
QUINDIO,De 10 a 19 años,e1,120752.72,118810.21,111986.23,104188.34,94026.65,89932.36,86246.49,81962.81,78991.10
QUINDIO,De 20 a 29 años,e2,104003.96,103620.11,103617.46,101913.98,103490.60,103990.57,104489.37,102289.38,99687.42
QUINDIO,De 30 a 39 años,e3,77182.55,77857.15,79540.24,81812.29,83183.02,85269.84,87152.61,87548.75,86645.43
QUINDIO,De 40 a 49 años,e4,75483.66,75021.93,74729.70,74809.07,73889.49,74838.60,75734.10,76444.22,77112.42
QUINDIO,De 50 a 59 años,e5,67027.18,68013.96,69377.09,71840.25,73674.93,75533.08,77008.71,77656.92,77800.78
QUINDIO,De 60 a 69 años,e6,43412.51,44590.02,46383.71,49199.16,52992.80,55431.94,57727.51,59930.33,61312.62
QUINDIO,De 70 años o más,e7,41201.10,41117.29,41559.63,44207.41,46396.45,45867.78,47612.80,49759.13,51407.61
RISARALDA,De 0 a 9 años,e0,125987.81,127592.21,122789.36,120743.52,116634.40,118191.06,115947.23,114309.17,112439.48
RISARALDA,De 10 a 19 años,e1,189530.09,187985.57,180697.29,175658.20,166375.23,162009.70,158292.00,153854.86,150803.56
RISARALDA,De 20 a 29 años,e2,177995.90,178667.95,179760.42,182930.91,189774.32,191313.33,192582.00,191473.82,189994.22
RISARALDA,De 30 a 39 años,e3,139500.93,141551.77,145161.67,150604.09,156986.83,160298.00,164684.72,168101.77,169203.82
RISARALDA,De 40 a 49 años,e4,130153.83,130328.65,130350.65,131655.35,132989.71,133884.95,136287.69,139319.06,141611.33
RISARALDA,De 50 a 59 años,e5,110557.99,112718.83,115776.59,120568.56,125843.94,128147.92,131475.57,134155.31,135540.64
RISARALDA,De 60 a 69 años,e6,71174.05,72987.51,76096.58,80570.24,87284.73,90729.62,95216.67,99383.13,102487.48
RISARALDA,De 70 años o más,e7,63720.24,63180.37,63584.24,67433.99,71700.70,72649.60,76222.17,79982.15,83095.76
SANTANDER,De 0 a 9 años,e0,324043.70,328673.46,319074.90,316272.26,306592.17,313005.56,308120.52,302327.76,297792.60
SANTANDER,De 10 a 19 años,e1,470015.16,461704.66,438232.42,420973.19,392551.05,377067.26,367062.15,354675.33,345643.68
SANTANDER,De 20 a 29 años,e2,431305.11,433791.97,437384.99,438729.54,437564.08,428955.27,421277.00,405961.05,395669.00
SANTANDER,De 30 a 39 años,e3,314786.18,318372.18,327002.00,338388.19,348489.38,353740.66,360525.24,361450.02,356670.22
SANTANDER,De 40 a 49 años,e4,284410.50,284747.33,286143.89,292707.30,295852.87,298041.20,300928.24,301420.50,300803.62
SANTANDER,De 50 a 59 años,e5,213213.54,217796.49,226460.61,239902.57,252353.46,258325.74,266622.26,271602.47,272843.48
SANTANDER,De 60 a 69 años,e6,133333.12,135282.75,138686.48,148375.90,160644.41,166612.74,174374.44,179789.58,182443.24
SANTANDER,De 70 años o más,e7,129147.93,127317.12,127799.20,138712.30,145383.67,145321.14,150672.24,155561.19,158859.27
SUCRE,De 0 a 9 años,e0,165488.70,171971.97,171430.78,168138.91,158919.98,158856.75,156231.65,153403.68,150026.43
SUCRE,De 10 a 19 años,e1,241835.63,253474.32,253093.09,245907.68,226132.30,211735.27,202029.62,190495.22,179975.22
SUCRE,De 20 a 29 años,e2,191829.77,197516.05,204971.01,202146.09,195566.07,185324.33,182536.30,174373.82,158588.98
SUCRE,De 30 a 39 años,e3,124563.82,127008.04,133910.13,139509.23,139551.49,135881.98,137203.43,135011.49,131792.98
SUCRE,De 40 a 49 años,e4,108541.17,109965.18,114969.04,120307.28,119612.54,117957.45,118507.43,117160.22,114602.45
SUCRE,De 50 a 59 años,e5,77655.54,79985.96,86823.88,94038.32,98340.44,99525.42,102280.23,102697.91,102023.66
SUCRE,De 60 a 69 años,e6,51840.28,52754.27,60999.56,63860.70,65848.23,67101.50,69789.90,71677.40,71997.59
SUCRE,De 70 años o más,e7,52732.60,51733.45,59324.91,66303.56,68698.10,68868.28,71829.50,73789.03,75632.26
TOLIMA,De 0 a 9 años,e0,202293.40,204303.72,198004.40,193317.96,184090.20,185236.93,181867.00,177314.40,172838.60
TOLIMA,De 10 a 19 años,e1,308557.19,304520.49,290160.19,277527.28,260040.49,249114.55,241067.14,229292.91,219386.90
TOLIMA,De 20 a 29 años,e2,237814.48,237397.13,238562.17,236905.63,240016.61,234986.62,232996.31,223657.43,214461.13
TOLIMA,De 30 a 39 años,e3,169396.85,170555.99,173085.68,176330.63,180175.20,181273.75,185072.74,183649.07,178107.80
TOLIMA,De 40 a 49 años,e4,164264.56,164467.11,163828.62,164985.35,165312.62,164995.96,165885.40,165629.39,164532.80
TOLIMA,De 50 a 59 años,e5,137906.69,140396.67,143608.23,149218.65,155273.38,157082.58,160904.71,162085.80,161854.85
TOLIMA,De 60 a 69 años,e6,90949.76,92566.47,95350.86,99914.76,107864.65,110937.07,114805.65,117861.88,119820.27
TOLIMA,De 70 años o más,e7,93352.55,91407.25,92515.02,97601.92,101132.92,100197.90,103638.55,107150.03,109910.34
VALLE,De 0 a 9 años,e0,602106.25,610795.63,586402.26,566798.93,542346.57,548029.91,538348.31,528284.61,515856.41
VALLE,De 10 a 19 años,e1,1003330.51,984433.19,926942.08,881538.78,805075.66,764551.63,731003.11,696510.57,673639.58
VALLE,De 20 a 29 años,e2,925823.42,929231.63,928240.43,923988.33,927000.73,913226.45,899874.47,871469.49,839356.49
VALLE,De 30 a 39 años,e3,697918.44,703906.34,715211.38,731793.76,746234.56,750039.56,763316.48,771287.83,767753.97
VALLE,De 40 a 49 años,e4,632132.15,632001.16,633433.07,640959.91,644062.06,644549.08,650243.99,655591.37,658001.30
VALLE,De 50 a 59 años,e5,496419.88,506044.33,523860.70,546267.41,568626.87,576774.26,591493.17,599889.61,601211.65
VALLE,De 60 a 69 años,e6,306047.37,311717.78,323683.33,341813.66,366835.28,378626.93,395969.08,409847.25,420026.93
VALLE,De 70 años o más,e7,304493.73,301123.34,298942.37,312851.11,325416.10,324400.38,336814.94,349220.00,358512.68
VAUPES,De 0 a 9 años,e0,7324.28,7501.28,7135.85,6986.44,6543.49,6416.46,6372.03,6272.18,6200.51
VAUPES,De 10 a 19 años,e1,9633.79,9636.73,9388.76,9359.54,9209.61,9115.07,8463.04,7907.26,7758.38
VAUPES,De 20 a 29 años,e2,7157.85,7272.16,7453.39,7638.39,7853.67,7980.79,7335.28,6479.78,6562.46
VAUPES,De 30 a 39 años,e3,4355.68,4484.86,4642.46,4867.12,5279.62,5488.95,5674.83,5651.89,5643.79
VAUPES,De 40 a 49 años,e4,3150.63,3169.30,3195.09,3338.59,3493.79,3580.74,3638.11,3683.29,3707.18
VAUPES,De 50 a 59 años,e5,2233.63,2290.15,2362.50,2480.05,2615.23,2704.35,2752.36,2831.92,2904.80
VAUPES,De 60 a 69 años,e6,1332.40,1357.78,1406.28,1436.99,1523.85,1582.33,1678.12,1756.05,1813.19
VAUPES,De 70 años o más,e7,1191.60,1217.74,1274.27,1418.57,1449.49,1462.21,1530.01,1564.36,1681.78
VICHADA,De 0 a 9 años,e0,11909.23,12776.86,12736.43,13029.70,12611.40,12762.25,12815.89,13034.28,13440.40
VICHADA,De 10 a 19 años,e1,25188.95,25291.01,24879.88,24183.91,22573.92,22257.51,20914.85,19060.60,18150.15
VICHADA,De 20 a 29 años,e2,18400.20,18825.90,19749.67,20847.72,21230.10,21820.65,21859.01,21001.78,19916.72
VICHADA,De 30 a 39 años,e3,10987.44,11338.28,11926.10,12522.34,12993.73,13440.83,14130.62,14490.57,15024.36
VICHADA,De 40 a 49 años,e4,7777.78,7963.75,8310.99,8752.24,8911.66,9102.65,9367.81,9434.93,9738.93
VICHADA,De 50 a 59 años,e5,4854.23,5067.97,5499.13,5915.91,6214.55,6385.43,6606.12,6622.35,6717.80
VICHADA,De 60 a 69 años,e6,3630.90,3668.15,3807.59,3894.64,3999.31,4103.05,4363.18,4421.49,3821.56
VICHADA,De 70 años o más,e7,3325.60,3357.59,3199.92,2954.54,3083.52,3204.13,3356.92,3413.51,4315.13