Escenario,AgeG,WorkG,Percent
1,e3,O,1
1,e2,M,1
1,e0,O,1
1,e5,M,1
1,e1,O,1
1,e6,M,1
1,e1,M,1
1,e7,M,0.5
1,e7,O,0.5
1,e4,O,0.5
1,e6,O,0.5
1,e3,M,0.5
1,e2,O,0.5
1,e5,O,0.5
2,e3,O,1
2,e2,M,1
2,e0,O,1
2,e5,M,1
2,e1,O,1
2,e6,M,1
2,e1,M,1
2,e7,M,0.5
2,e7,O,0.5
2,e4,O,0.5
2,e6,O,0.5
2,e3,M,0.5
2,e2,O,0.5
2,e5,O,0.5
3,e3,O,1
3,e2,M,1
3,e0,O,1
3,e5,M,1
3,e1,O,1
3,e6,M,1
3,e1,M,1
3,e7,M,0.5
3,e7,O,0.5
3,e4,O,0.5
3,e6,O,0.5
3,e3,M,0.5
3,e2,O,0.5
3,e5,O,0.5
4,e3,O,1
4,e2,M,1
4,e0,O,1
4,e5,M,1
4,e1,O,1
4,e6,M,1
4,e1,M,1
4,e7,M,0.5
4,e7,O,0.5
4,e4,O,0.5
4,e6,O,0.5
4,e3,M,0.5
4,e2,O,0.5
4,e5,O,0.5
