,susceptible,exposed,infectious,recovered
0,999999.0,0.0,1.0,0.0
1,1000031.5101027003,0.3318759564195438,0.8516988632105762,0.18357525417300968
2,1000064.0640285846,0.5653166216353468,0.7804618515382326,0.3457794038271197
3,1000096.6369557433,0.7404958832612222,0.758526046332436,0.4990234256100096
4,1000129.2128384297,0.8824157914427329,0.7689122783349283,0.6513302207447406
5,1000161.7809828327,1.0067356684093653,0.8013081355307967,0.8080467256419084
6,1000194.3339290081,1.1233700499896468,0.8495290568794343,0.9729029453171495
7,1000226.866137943,1.238710640276807,0.9099528453400519,1.1486684211573017
8,1000259.3731750665,1.3569991073966194,0.9805551162597363,1.3375604759112276
9,1000291.8511994311,1.4811762517191511,1.0603155382937526,1.541499624006462
10,1000324.2966409916,1.613408093940049,1.1488531044164307,1.7622709320499046
11,1000356.7059931904,1.7554129841049213,1.246202730281509,2.0016277278294505
12,1000389.0756760472,1.9086660177616463,1.352679291634233,2.2613600557332902
13,1000421.4019419597,2.074528013456076,1.468795745873081,2.5433417779503276
14,1000453.6808070034,2.2543282081114735,1.5952147849717146,2.8495649252649
15,1000485.9079970779,2.4494186258387654,1.7327213927086158,3.1821666260131827
16,1000518.0789022065,2.661211277900047,1.882208492623998,3.5434519574278522
17,1000550.1885347924,2.8912050937739404,2.0446708872495276,3.935914819961077
18,1000582.2314891565,3.1410068339759913,2.221204573764957,4.362258170507725
19,1000614.2019005772,3.412348670774327,2.4130096407913775,4.825414505516738
20,1000646.0934026717,3.707104143981664,2.6213956182539047,5.328567173241126
21,1000677.8990822211,4.027303489668127,2.8477887328566944,5.875172965731259
22,1000709.6114308184,4.375149138515128,3.0937405805059655,6.468986298803279
23,1000741.2222927626,4.75303177159983,3.3609381185024634,7.114085270884536
24,1000772.7228087152,5.163547321710454,3.6512148290729765,7.814899840689165
25,1000804.1033547617,5.609515125214248,3.9665630296667156,8.576242304481326
26,1000835.353476145,6.093997508578175,4.309147410745512,9.403340438291078
27,1000866.4618154636,6.620320937197052,4.681319776874132,10.3018734089064
28,1000897.4160346776,7.192098914302829,5.085635132943617,11.278010783905387
29,1000928.2027302514,7.813256871346483,5.524869207236643,12.338454974606993
30,1000958.807341914,8.488058907875848,6.002037314495334,13.490486873168813
31,1000989.2140513749,9.221137447806308,6.520415320961198,14.742016515805947
32,1001019.4056748339,10.017524723812505,7.083561880809467,16.10163685119862
33,1001049.363544843,10.882687364777295,7.6953428894802824,17.5786828385206
34,1001079.0673822446,11.822563873618263,8.35995800322756,19.183295512149826
35,1001108.4951569583,12.843605366550152,9.081969466092755,20.926491627410094
36,1001137.6229369639,13.95281978820246,9.866333357134327,22.820239216683927
37,1001166.4247240715,15.157819962373253,10.718433598608051,24.877539759245852
38,1001194.8722757569,16.466875710889074,11.644118854436783,27.112517328989014
39,1001222.9349115205,17.88897051725195,12.649742610236279,29.54051549235356
40,1001250.5793025643,19.433863067849526,13.742206702112538,32.178202560104765
41,1001277.7692430514,21.112154160695145,14.929008670849134,35.04368606594964
42,1001304.4654022089,22.935359194111516,16.21829309518958,38.15663684146397
43,1001330.6250550194,24.915986917369587,17.61890734606851,41.5384238191872
44,1001356.2017889891,27.06762521642843,19.140462239884364,45.21226082642733
45,1001381.1451864145,29.40503399991997,20.793397810592236,49.20336565964515
46,1001405.4004793843,31.94424603928885,22.589054723563113,53.53913282865862
47,1001428.9081745411,34.70267659067274,24.539751982556812,58.24932146682778
48,1001451.6036454762,37.69924258061232,26.658871202616066,63.36625947678265
49,1001473.4166917976,40.954491449400244,28.960947832998997,68.92506439645055
50,1001494.2710565621,44.490742089745716,31.461771019013394,74.96388516670106
51,1001514.0839065933,48.33223653747572,34.178491194448,81.52416252991526
52,1001532.7652656011,52.50530536928315,37.12973745957891,88.65091313487119
53,1001550.2173994103,57.03854748115384,40.3357444037477,96.39303770697983
54,1001566.3341479881,61.963024940607475,43.81849031609638,104.80365595797582
55,1001581.0002006452,67.31247433058192,47.60184715025289,113.940470076158
56,1001594.0903091481,73.12353581646708,51.71174361177702,123.86615945967753
57,1001605.4684338924,79.43600188037311,56.176341823682996,134.64880914356493
58,1001614.9868148969,86.29308932091722,61.026228031366735,146.36237610024722
59,1001622.4849658716,93.7417316648489,66.2946210475052,159.08719431638696
60,1001627.788582038,101.83289645552314,72.01759856239705,172.91052337199284
61,1001630.7083544673,110.621928786283,78.23434348649758,187.92714422809698
62,1001631.0386811509,120.16893006246437,84.98740619501467,204.24000714796458
63,1001628.5562724674,130.53915959788495,92.32299609533926,221.96093306744766
64,1001623.0186350568,141.80347641691182,100.29129305962421,241.21137648577695
65,1001614.1624278633,154.03881595023716,108.9467870057572,262.1232531457709
66,1001601.7016794073,167.32870666076528,118.34864591665318,284.83983811701825
67,1001585.3258541266,181.76383008678027,128.56111469936465,309.51674055171566
68,1001564.6977537011,197.44262835321862,139.6539476517212,336.32296238273057
69,1001539.4512440071,214.47196084281782,151.70287729279138,365.4420458678213
70,1001509.1887890687,232.96781631083851,164.79012226094213,397.0733196247363
71,1001473.4787784234,253.05608332349732,179.0049378495279,431.43325029217414
72,1001431.8526319605,274.87338393710877,194.444211832725,468.75690818583234
73,1001383.8016609602,298.56797600329645,211.2131102983934,509.29955812160387
74,1001328.7736615567,324.3007308564282,229.42577796387707,553.3383879493352
75,1001266.1692740825,352.24617648949913,249.20608629888628,601.1743579091935
76,1001195.3379266937,382.59365685872353,270.6884663905822,653.1342648374283
77,1001115.5735780954,415.5485467898603,294.01878233692054,709.5729111410448
78,1001026.1100350684,451.33358475130524,319.35529090063045,770.8754948437811
79,1000926.1159085564,490.19030449638507,346.86967467441235,837.4601886911283
80,1000814.6891521739,532.3805807454919,376.7481597297046,909.7809383126511
81,1000690.8511692566,578.1882925078447,409.19271938604095,988.3304880795703
82,1000553.5404421268,627.9211146332077,444.42237444071355,1073.643660058024
83,1000401.6056564345,681.9124435616969,482.67459506448137,1166.3009020227648
84,1000233.798296843,740.5234634469876,524.2068081664625,1266.9321182836102
85,1000048.7646183014,804.1453751237312,569.2980281580753,1376.2208386806099
86,999845.0370500953,873.2017726079225,618.2506002939433,1494.908694693466
87,999621.0249025968,948.1511970227403,671.3920815454126,1623.8002778909681
88,999375.0043927318,1029.4898586471572,729.0772572167571,1763.7683757998798
89,999105.1079008334,1117.754551552503,791.6903050990246,1915.7596362603347
90,998809.3124460988,1213.5257567616823,859.6471112682817,2080.800673011537
91,998485.4273196199,1317.4309459855695,933.397744828834,2260.0046541821825
92,998131.0808391061,1430.1480815448242,1013.4291062394226,2454.578399319158
93,997743.7061760607,1552.409321407954,1100.267751357802,2665.830023128474
94,997320.5262075504,1685.004940633146,1194.4828882860777,2895.177165418954
95,996858.5373559459,1828.7874633754805,1296.6895585017094,3144.1558382228473
96,996354.4923967537,1984.6759708551929,1407.552022358824,3414.429924494796
97,995804.882171522,2153.6606318286836,1527.7873169683926,3707.801376855186
98,995205.9162100729,2336.807393729713,1658.169016363851,4026.22114405025
99,994553.5022283015,2535.262845843237,1799.5311701767773,4371.8008713039335
100,993843.2245102251,2750.2592110667747,1952.7724262574043,4746.825403887023
101,993070.3211856084,2983.1194409578443,2118.8603170488636,5153.766128069436
102,992229.6604106708,3235.2623629843697,2298.8357046091505,5595.295198142041
103,991315.7155337689,3508.207831517073,2493.8173478316235,6074.300652519273
104,990322.5393038593,3803.5818045782535,2705.006573328373,6593.90245764605
105,989243.7372273515,4123.121265015821,2933.6920056544022,7157.469499745858
106,988072.4402367198,4468.678881531739,3181.254309524622,7768.637512962703
107,986801.2768417323,4842.2272838466715,3449.1708833857674,8431.327959397076
108,985422.3450143178,5245.862776667927,3739.020419145355,9149.767870540907
109,983927.1841166017,5681.808440571647,4052.4872764045476,9928.510444127101
110,982306.7471934772,6152.4161659232195,4391.365508684647,10772.456691411442
111,980551.3741640843,6660.16761540886,4757.5624445217845,11686.877702067512
112,978650.7663532547,7207.673766294362,5153.101642565617,12677.437615383458
113,976593.9630750879,7797.67265427983,5580.125088461223,13750.217095950487
114,974369.3209793676,8433.025008523264,6040.894393346255,14911.7371537247
115,971964.4970218888,9116.70738662524,6537.790742735882,16168.983089831258
116,969366.4360728239,9851.80233402624,7073.313338722046,17529.428286600927
117,966561.364058409,10641.485187816435,7650.076126342648,19001.05753570507
118,963534.7892289683,11489.006271796232,8270.801994076992,20592.38937457566
119,960271.5102223019,12397.6695676736,8938.314896319938,22312.49722934537
120,956755.6356902708,13370.805157567074,9655.528692521077,24171.028506620838
121,952970.6151611094,14411.736305384273,10425.432614714784,26178.221182261223
122,948899.2837213818,15523.739974456039,11251.072739456062,28344.917129852278
123,944523.9224998489,16710.000098375953,12135.529084582673,30682.571269237353
124,939826.3370280366,17973.553153028683,13081.887600158225,33203.25564297795
125,934787.9562133392,19317.2251821922,14093.206421937355,35919.65716418302
126,929389.9517345092,20743.560883840582,15172.476507798958,38845.068498282686
127,923613.3830038229,22254.743040947305,16322.575318195533,41993.369989610335
128,917439.3677238247,23852.503193723223,17546.213551772827,45379.001696800595
129,910849.2795718051,25538.02380907949,18845.874506363456,49016.92417785494
130,903824.9745818177,27311.832189351826,20223.7459865127,52922.5662918744
131,896349.0463854041,29173.687449206933,21681.644629675353,57111.75865523175
132,888405.1100179391,31122.46214535598,23220.932861613543,61600.65125011442
133,879978.1131659802,33156.020456572536,24842.429200092058,66405.61369346229
134,871054.6722979671,35271.09596855972,26546.312597587796,71543.11697869124
135,861623.4299983818,37463.17249068676,28332.022145842413,77029.59562024426
136,851675.4283851516,39726.371916515025,30198.15407051556,82881.28938100854
137,841204.4920437296,42053.35396390767,32142.358001565175,89114.06432774558
138,830207.6116622023,44435.2336052545,34161.23542793646,95743.21331106986
139,818685.3187549945,46861.521653892676,36250.24373398097,102783.23661890313
140,806642.0402541,49320.09452727394,38403.60954547839,110247.6042760563
141,794086.4198554151,51797.199903309214,40614.25549913607,118148.50227205014
142,781031.5926720477,54277.5039080739,42873.744967698876,126496.56599499231
143,767495.3995947274,56744.18436852705,45172.250000392174,135300.60467800457
144,753500.5275254808,59179.07477183608,47498.546381617125,144567.32214752742
145,739074.5626461972,61562.861157935164,49840.04053857979,154301.0397545669
146,724249.9460532593,63875.33183457391,52182.83243822831,164503.42812807846
147,709063.823204869,66095.67814854592,54511.817221438745,175173.25532222597
148,693557.7819452581,68202.84192374903,56810.82713002283,186306.15942710408
149,677777.478321636,70175.90156521845,59062.814538889696,197894.45361559463
150,661772.1538375741,71994.48616970854,61250.07494000683,209926.97179544016
151,645594.0518182826,73639.20630653745,63354.505804941764,222388.9626005803
152,629297.7461029923,75092.08579219716,65357.89713086317,235262.0383781593
153,612939.3993565867,76336.97854942424,67242.24666992635,248524.18478843776
154,596575.9716609188,77359.95471876184,68990.09077364345,262149.835257543
155,580264.4030397787,78149.64015777929,70584.8408873347,276110.012458831
156,564060.7953552626,78697.49433825252,72011.1154299831,290372.5366394824
157,548019.6190483696,78998.01507425951,73255.05510719417,304902.29883885017
158,532192.9682076909,79048.86228368733,74304.6102046285,319661.5947648315
159,516629.8863289898,78850.8945117005,75149.79074562332,334610.5123531966
160,501375.78104631294,78408.11803896971,75782.86960369552,349707.3648157474
161,486471.94152677886,77727.5520956967,76198.531367807,364909.1591662372
162,471955.16758907354,76819.01681963944,76393.9623708421,380172.0891153735
163,457857.516646465,75694.8547765921,76368.87981343335,395452.03748349735
164,444206.16229689703,74369.59748907565,76125.50054699203,410705.0822987684
165,431023.365690199,72859.5951650656,75668.44912706011,425887.9876478754
166,418326.54716587916,71182.61947925846,75004.61539218202,440958.67167810514
167,406128.44650801946,69357.46004077447,74142.96274085557,455876.64159779315
168,394437.3592284206,67403.52438222796,73094.29974040671,470603.38579523435
169,383257.43289602554,65340.456621028534,71871.02148482962,485102.7174901176
170,372589.00864684687,63187.78460153498,70486.83108674054,499341.064589491
171,362428.9936258236,60964.602801148605,68956.4516722204,513287.70234496915
172,352771.2506778488,58689.29792116714,67295.33593923757,526914.9285124284
173,343606.9919078742,56379.32024285738,65519.38389093135,540198.180702547
174,334925.1680561835,54051.00053620021,63644.67429363584,553116.0986387616
175,326712.84317046794,51719.413817006964,61687.21564328454,565650.5347616723
176,318955.5491437525,49398.2860216933,59662.72184775375,577786.5173339975
177,311637.61498844856,47099.94035553068,57586.41582929153,589512.1712158421
178,304742.4673941316,44835.279766395084,55472.86175853436,600818.6025991542
179,298252.90125167905,42613.79962308526,53335.82788176249,611699.7529780129
180,292151.3193619403,40443.6260073647,51188.17903531041,622152.2286335065
181,286419.94160323415,38331.574896825405,49041.797260953725,632175.1116679845
182,281040.9849699742,36283.22684087413,46907.52934066665,641769.757755688
183,275996.81602066255,34303.01312874891,44795.158503501436,650939.5858198605
184,271270.07775755844,32394.309537194775,42713.39748057602,659689.8643504153
185,266843.7933454827,30559.533950786135,40669.90037839094,668027.4981914925
186,262701.4489658889,28800.245194156167,38671.2902364435,675960.8192975441
187,258827.0581572875,27117.240732304388,36723.199304915324,683499.3844149136
188,255205.2100486547,25510.65117248257,34830.31958776275,690653.7818034529
189,251821.103674617,23980.030258683488,32996.460851951604,697435.4489176127
190,248660.5699577763,22524.43961260524,31224.614262802217,703856.5020478081
191,245710.08426007364,21142.526774796086,29517.018579843087,709929.5795320574
192,242956.77005479974,19832.59704114378,27875.228544412927,715667.697859879
193,240388.3957842327,18592.678436215392,26300.182981356196,721084.121739619
194,237993.36611239865,17420.579974691118,24792.271727792544,726192.2476554872
195,235760.70870687242,16313.943391903545,23351.400400710914,731005.5005876231
196,233680.05754063217,15270.288639836048,21977.052225407264,735537.2433858048
197,231741.63353232938,14287.05359160921,20668.346265902524,739800.6981942754
198,229936.22321559818,13361.628244117861,19424.091882432516,743808.8791223055
199,228255.15607992417,12491.383942275957,18242.83900844001,747574.5354020888
200,226690.28105700508,11673.698085517011,17122.924166737128,751110.1041797175
201,225233.9425518585,10905.974760812414,16062.512219762113,754427.6721008002
202,223878.95638603298,10185.661717556886,15059.633992071751,757538.9447698727
203,222618.58586608674,9510.264136346634,14112.219814581622,760455.2233689007
204,221446.5182181919,8877.355564506288,13218.12920284316,763187.3876088719
205,220356.8415658755,8284.586386239642,12375.17691989437,765745.8842190531
206,219344.0225543194,7729.690133201434,11581.155639197734,768140.7203491811
207,218402.88474023933,7210.488033836788,10833.855470043407,770381.4611048406
208,217528.58777981365,6724.891951305688,10131.0806152312,772477.2307639293
209,216716.60748991318,6270.90599981707,9470.663422911633,774436.7170472526
210,215962.7167945667,5846.627081702544,8850.476070094928,776268.1779514756
211,215262.96756704044,5450.244516543872,8268.440121462589,777979.4507191048
212,214613.67337992723,5080.038910801208,7722.534255049919,779577.9624930875
213,214011.39314097087,4734.380424954538,7210.800306585616,781070.7423695072
214,213452.91559982358,4411.726569548496,6731.347838344279,782464.4345259281
215,212935.24470942921,4110.6196285997985,6282.3574584807075,783765.3121172707
216,212455.5858163858,3829.6837919330424,5862.08305469203,784979.2917194508
217,212011.33264010886,3567.622102080933,5468.853078014052,786111.9481195203
218,211600.0550170896,3323.2132581456103,5101.071010483993,787168.5292998847
219,211219.48738598428,3095.3083199537973,4757.215153110487,788153.9714610877
220,210867.51795511262,2882.827418877464,4435.837953924165,789072.913815443
221,210542.17854612623,2684.75640340108,4135.5646767894805,789929.7134289859
222,210241.63506060233,2500.1435781862024,3855.0918492688297,790728.459567951
223,209964.17855238775,2328.096465288146,3593.185348657934,791472.9877791762
224,209708.21686949945,2167.77862092256,3348.6782995892404,792166.8935338323
225,209472.2668109098,2018.406592955263,3120.4687288977866,792813.5454582818
226,209254.94679480928,1879.2469555463222,2907.5171129547634,793416.0980838387
227,209054.9700133443,1749.6134337591332,2708.843874193613,793977.5040708957
228,208871.13802702635,1628.8641452928762,2523.526819087144,794500.5259348052
229,208702.3347712047,1516.3989876187602,2350.6985223042143,794987.7472681133
230,208547.5209537856,1411.657151484545,2189.543692614225,795441.5834634327
231,208405.7288516365,1314.1146802114818,2039.2966980239726,795864.2918326036
232,208276.05741602654,1223.2822433157655,1899.2389674661363,796257.981325944
233,208157.66772765032,1138.7029664952702,1768.6965568018022,796624.6216812357
234,208049.77875187213,1059.950385730956,1647.037761007588,796966.052102193
235,207951.6633687408,986.6265400364775,1533.6707619520455,797283.9894879207
236,207862.6446841537,918.3601361339427,1428.041413969594,797580.0361715005
237,207782.09258342115,854.8048394377839,1329.6310813150026,797855.6872379888
238,207709.42050807783,795.6376600705723,1237.9545645958387,798112.3374351565
239,207644.08246835362,740.5574298713209,1152.55813653195,798351.2876482507
240,207585.5702522794,689.2833763928577,1073.0176562699928,798573.751002577
241,207533.4108209241,641.5537819093784,998.936773614866,798780.858605023
242,207487.16388501975,597.1247226853288,929.9452292105775,798973.6649279841
243,207446.41964548067,555.7688892583412,865.6972377705398,799153.1528653308
244,207410.79668862428,517.274480173365,805.869958083033,799320.2384734483
245,207379.94002712122,481.44416556365525,750.1620484324648,799475.7754112841
246,207353.51927089234,448.09411547276017,698.2922989251333,799620.5591088032
247,207331.22691329138,417.05308644976066,649.9983350914031,799755.3306906084
248,207312.7768031488,388.1615999657197,605.0354361451126,799880.78050722
249,207297.90259723554,361.27111068137117,563.1753532816304,799997.551696047
250,207286.35642662214,336.2432845718662,524.2052576911905,800106.2432888891
251,207277.9076096076,312.94930325808906,487.9267250947991,800207.4132101414
252,207272.34146271436,291.26922059338636,454.15478565956863,800301.5810592966
253,207269.4581917271,271.09135178129776,422.71704104716093,800389.2307137409
254,207269.07186059526,252.31171154978708,393.45282920332244,800470.8127568868
255,207271.00943124373,234.83348987431947,366.21244146772705,800546.7467455304
256,207275.10986588124,218.5665605746668,340.8563871078224,800617.4233344111
257,207281.2232994834,203.42702047221874,317.2547170169382,800683.2062408748
258,207289.21026294405,189.33676436278373,295.2863780927653,800744.4340923699
259,207298.94096133515,176.22308791323871,274.8386118416918,800801.4221466869
260,207310.29460387005,164.01831487140234,255.80639700590086,800854.4638921585
261,207323.15877957176,152.6594497208723,238.09192770492237,800903.8325411942
262,207337.42887448432,142.08785865935224,221.60411867088789,800949.782426856
263,207353.0075316032,132.24896684597303,206.2581519647628,800992.5502989643
264,207369.80414742173,123.09197812328453,191.975050771052,801032.3565340344
265,207387.7344029743,114.56961496719694,178.68127990135747,801069.4062637803
266,207406.71982734994,106.6378764392398,166.30837270437294,801103.8904267387
267,207426.6873927345,99.25580969616962,154.79258779323231,801135.9867449894
268,207447.5691358141,92.38530044587917,144.07458313604053,801165.8606382066
269,207469.30180663578,85.99087711498302,134.09911439237155,801193.6660722925
270,207491.82654162342,80.0395267884214,124.81475511137977,801219.5463502252
271,207515.08855891545,74.5005259258031,116.17363318342761,801243.6348495521
272,207539.03687514944,69.34528165362295,108.13118670158998,801266.0557084519
273,207563.6240419795,64.54718383655178,100.64593668361712,801286.9244644239
274,207588.80590057775,60.08146817383385,93.6792740117833,801306.3486497505
275,207614.54135343689,55.92508807354365,87.19526194826919,801324.4283453043
276,207640.79215196916,52.05659550264937,81.1604519492206,801341.2566962859
277,207667.52269873055,48.45603037767275,75.54371159954307,801356.9203926739
278,207694.69986352682,45.104817250783476,70.31606490197679,801371.5001161435
279,207722.2928122304,41.98566926578271,65.45054331506316,801385.0709562555
280,207750.272847429,39.082498880869224,60.922046822368515,801397.7027980165
281,207778.61326022382,36.38033460921361,56.7072148345804,801409.4606824373
282,207807.28919229066,33.86524355293676,52.78430590819496,801420.4051422193
283,207836.27750747584,31.52425943319251,49.13308555560594,801430.5925143185
284,207865.55667236593,29.34531545329827,45.73472202468717,801440.0752307331
285,207895.1066451117,27.317181859516655,42.57168916786262,801448.9020892495
286,207924.90877202415,25.429407945031,39.627675975040326,801457.1185053093
287,207954.94569124002,23.672267893084367,36.887502382781655,801464.766746692
288,207985.2012431942,22.036710487696368,34.33704095657219,801471.886151649
289,208015.6603872391,20.51431231442092,31.96314388979613,801478.5133320848
290,208046.30912406705,19.09723418495552,29.753575095999423,801484.6823626178
291,208077.1344235295,17.77818056453278,27.696947037986508,801490.4249565043
292,208108.12415745237,16.550361854963313,25.782661869572394,801495.7706293986
293,208139.26703707426,15.407459272363173,24.000856618964395,801500.7468518538
294,208170.55255493152,14.343592180226437,22.34235230181561,801505.3791909901
295,208201.97093075604,13.353287712687973,20.798606508272698,801509.6914423874
296,208233.51306098027,12.431452404366581,19.36166916925483,801513.7057531836
297,208265.17047181554,11.573345869290504,18.02414140818664,801517.4427364655
298,208296.9352758024,10.774556396277447,16.779137466810905,801520.9215771981
299,208328.80013101263,10.03097801793487,15.62024897378499,801524.1601316843
300,208360.75820332847,9.338789341193213,14.541511875425936,801527.1750195243
301,208392.80313134802,8.694433843212142,13.537375679689942,801529.9817091709
302,208424.9289934798,8.094601429411188,12.602674588324046,801532.5945981443
303,208457.13027762173,7.5362113891135225,11.732600948958732,801535.0270869455
304,208489.40185279615,7.016396460474566,10.922680413507306,801537.291648198
305,208521.73894266912,6.532487988270064,10.168748715286942,801539.3998911935
306,208554.13710111604,6.082002215866689,9.466930256620907,801541.3626214468
307,208586.5921892888,5.662627439660105,8.813617995593228,801543.1898965876
308,208619.1003543479,5.272212036722871,8.205454855446941,801544.8910781908
309,208651.65800974568,4.908753407531971,7.639316451047007,801546.4748798246
310,208684.2618167002,4.570387611790728,7.112294836702658,801547.9494121928
311,208716.9086671001,4.255379780523945,6.621683536399236,801549.3222247878
312,208749.59566756478,3.962115186745436,6.164963578468871,801550.6003447246
313,208782.32012453597,3.6890908376576284,5.739790492121809,801551.7903130611
314,208815.07953051027,3.434907788921225,5.343982224908375,801552.8982183333
315,208847.87155114743,3.198263939718272,4.975507838423086,801553.9297279565
316,208880.69401326592,2.9779472961811937,4.632477012643082,801554.8901174624
317,208913.54489375284,2.7728297507996036,4.313130349401798,801555.784297505
318,208946.422309163,2.5818612153555147,4.015830313191311,801556.6168391895
319,208979.32450604913,2.404064262008817,3.739052716481344,801557.3919976142
320,209012.24985200402,2.2385291090387605,3.481378883238093,801558.11373368
321,209045.19682725798,2.084408893874846,3.241488323789353,801558.7857345449
322,209078.16401692585,1.9409153205673166,3.0181519691803915,801559.4114324948
323,209111.15010376903,1.807314588929195,2.8102258641932965,801559.9940225594
324,209144.15386139698,1.6829236642764238,2.616645151483035,801560.5364790575
325,209177.17414803038,1.5671067540640735,2.4364186561613677,801561.0415707716
326,209210.20990064982,1.4592720120628286,2.268623796060146,801561.5118751855
327,209243.26012954937,1.3588684826434365,2.1124018340150457,801561.9497917339
328,209276.32391329313,1.2653832888551848,1.9669534652890264,801562.3575540701
329,209309.40039395672,1.1783390416027488,1.8315345934001663,801562.7372416401
330,209342.4887727712,1.0972913323304025,1.7054525994337761,801563.0907902762
331,209375.5883060512,1.0218264478061156,1.5880627978153508,801563.4200020987
332,209408.69830137142,0.9515592386475739,1.4787650944797486,801563.7265548119
333,209441.81811403402,0.8861311759810797,1.3770008754428302,801564.0120102928
334,209474.94714376022,0.8252085484436789,1.2822500758841369,801564.2778226321
335,209508.0848316447,0.7684806373445027,1.194028647460887,801564.525345538
336,209541.23065729966,0.7156581827224816,1.111886008095108,801564.7558392765
337,209574.38413618403,0.6664719296832295,1.0354026764887707,801564.9704771605
338,209607.54481713564,0.6206712018427902,0.9641881702883723,801565.1703515471
339,209640.71228008057,0.5780226106826855,0.8978790225505825,801565.3564794016
340,209673.88613386493,0.5383089106732383,0.836136828193246,801565.5298075641
341,209707.06601427824,0.5013278386487888,0.7786465801455389,801565.6912175516
342,209740.25158219528,0.4668910795793438,0.7251150491700115,801565.8415300695
343,209773.4425218348,0.43482333305595566,0.6752692308153434,801565.9815092396
344,209806.63853915862,0.40496138513680396,0.6288549871550968,801566.1118664882
345,209839.83936037048,0.3771532823512957,0.585635729845038,801566.233264189
346,209873.04473051985,0.3512575585329278,0.5453912005605893,801566.3463190532
347,209906.2544122051,0.32714250283413737,0.507916352215481,801566.4516052762
348,209939.4681843645,0.30468549106445836,0.4730202927185302,801566.5496574721
349,209972.6858411431,0.28377235381505306,0.4405253005950736,801566.6409734224
350,210005.90719085437,0.26429679579118215,0.41026592456476596,801566.7260165965
351,210039.1320549992,0.2461598508017429,0.382088130172001,801566.8052185299
352,210072.36026735802,0.22926937589450558,0.3558485109839671,801566.8789810274
353,210105.59167314507,0.2135395800269536,0.33141355500004915,801566.9476782139
354,210138.826128221,0.19889058532460632,0.30865896080072935,801567.0116584441
355,210172.06349836258,0.18524802115508857,0.2874690036847097,801567.0712460723
356,210205.30365856728,0.17254263663612981,0.2677359321668975,801567.1267431393
357,210238.54649242855,0.16070995285229717,0.24935942629763225,801567.1784308868
358,210271.79189156662,0.14968994628172547,0.2322461040151734,801567.2265711358
359,210305.03975502957,0.13942671554435965,0.21630900151038243,801567.2714077395
360,210338.28998881293,0.12986821420762384,0.20146715687967487,801567.3131677466
361,210371.5425053716,0.12096597923748012,0.1876451872579905,801567.3520625843
362,210404.79722317858,0.11267488558963494,0.17477290654247696,801567.3882891262
363,210438.0540663116,0.10495291634671378,0.16278496703136291,801567.4220306956
364,210504.57385059,0.09106254689712157,0.1412229209519675,801567.4827300208
